utime,type,apriltag id,apriltag x,apriltag y,apriltag z,odometry x,odometry y,odometry theta,vel vx,vel vy,vel wz
1712884331389871,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884331430375,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884331470774,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884331511117,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884331551486,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884331591872,MBOT_VEL,0,0,0,0,0,0,0,0.13766585290431976,0.0,-0.13394851982593536
1712884331632382,MBOT_VEL,0,0,0,0,0,0,0,0.1944296658039093,0.0,0.12018471956253052
1712884331672848,MBOT_VEL,0,0,0,0,0,0,0,0.20921310782432556,0.0,0.04010508209466934
1712884331713227,MBOT_VEL,0,0,0,0,0,0,0,0.23782770335674286,0.0,0.05358868092298508
1712884331753616,MBOT_VEL,0,0,0,0,0,0,0,0.2544543445110321,0.0,0.05357535928487778
1712884331794003,MBOT_VEL,0,0,0,0,0,0,0,0.25759562849998474,0.0,0.09376151859760284
1712884331834507,MBOT_VEL,0,0,0,0,0,0,0,0.25893130898475647,0.0,0.06677921116352081
1712884331874918,MBOT_VEL,0,0,0,0,0,0,0,0.25848492980003357,0.0,0.05354628339409828
1712884331915276,MBOT_VEL,0,0,0,0,0,0,0,0.2556934356689453,0.0,0.06702078878879547
1712884331955648,MBOT_VEL,0,0,0,0,0,0,0,0.25977790355682373,0.0,0.0937964916229248
1712884331996030,MBOT_VEL,0,0,0,0,0,0,0,0.2617996335029602,0.0,0.06698095053434372
1712884332036524,MBOT_VEL,0,0,0,0,0,0,0,0.2579551041126251,0.0,0.08015482872724533
1712884332076923,MBOT_VEL,0,0,0,0,0,0,0,0.2616894841194153,0.0,0.066952645778656
1712884332117279,MBOT_VEL,0,0,0,0,0,0,0,0.2661431133747101,0.0,0.09383375942707062
1712884332157648,MBOT_VEL,0,0,0,0,0,0,0,0.25979721546173096,0.0,0.09380340576171875
1712884332198030,MBOT_VEL,0,0,0,0,0,0,0,0.2586705684661865,0.0,0.10716941952705383
1712884332238534,MBOT_VEL,0,0,0,0,0,0,0,0.26205095648765564,0.0,0.08013484627008438
1712884332278906,MBOT_VEL,0,0,0,0,0,0,0,0.26186448335647583,0.0,0.12059550732374191
1712884332319279,MBOT_VEL,0,0,0,0,0,0,0,0.263944536447525,0.0,0.09379418194293976
1712884332359644,MBOT_VEL,0,0,0,0,0,0,0,0.2619099020957947,0.0,0.09381275624036789
1712884332400022,MBOT_VEL,0,0,0,0,0,0,0,0.2639118432998657,0.0,0.09378252923488617
1712884332440526,MBOT_VEL,0,0,0,0,0,0,0,0.2651706039905548,0.0,0.09349074214696884
1712884332480926,MBOT_VEL,0,0,0,0,0,0,0,0.2627255618572235,0.0,0.08034132421016693
1712884332521304,MBOT_VEL,0,0,0,0,0,0,0,0.2618255615234375,0.0,0.09378252923488617
1712884332561691,MBOT_VEL,0,0,0,0,0,0,0,0.2638530135154724,0.0,0.09376164525747299
1712884332602060,MBOT_VEL,0,0,0,0,0,0,0,0.26397064328193665,0.0,0.09380340576171875
1712884332641798,MBOT_VEL,0,0,0,0,0,0,0,0.26604241132736206,0.0,0.14974598586559296
1712884332682201,MBOT_VEL,0,0,0,0,0,0,0,0.2564511299133301,0.0,0.16067060828208923
1712884332722595,MBOT_VEL,0,0,0,0,0,0,0,0.26067915558815,0.0,0.16070635616779327
1712884332762966,MBOT_VEL,0,0,0,0,0,0,0,0.2608276605606079,0.0,0.10719862580299377
1712884332803352,MBOT_VEL,0,0,0,0,0,0,0,0.2586449384689331,0.0,0.10715878754854202
1712884332843845,MBOT_VEL,0,0,0,0,0,0,0,0.25900164246559143,0.0,0.09351623058319092
1712884332884260,MBOT_VEL,0,0,0,0,0,0,0,0.24699540436267853,0.0,-0.8432700037956238
1712884332924643,MBOT_VEL,0,0,0,0,0,0,0,0.2670081555843353,0.0,-0.321500301361084
1712884332965027,MBOT_VEL,0,0,0,0,0,0,0,0.26804453134536743,0.0,-0.20093272626399994
1712884333005405,MBOT_VEL,0,0,0,0,0,0,0,0.2607824206352234,0.0,-0.0803850069642067
1712884333045897,MBOT_VEL,0,0,0,0,0,0,0,0.252766877412796,0.0,0.14695774018764496
1712884333086311,MBOT_VEL,0,0,0,0,0,0,0,0.2595079243183136,0.0,0.12047023326158524
1712884333126695,MBOT_VEL,0,0,0,0,0,0,0,0.24718502163887024,0.0,-0.790335476398468
1712884333167078,MBOT_VEL,0,0,0,0,0,0,0,0.2617931365966797,0.0,-1.3797719478607178
1712884333207450,MBOT_VEL,0,0,0,0,0,0,0,0.26812419295310974,0.0,-0.5761783719062805
1712884333247937,MBOT_VEL,0,0,0,0,0,0,0,0.2548787295818329,0.0,-0.2805900573730469
1712884333288351,MBOT_VEL,0,0,0,0,0,0,0,0.2647189497947693,0.0,-0.05354231223464012
1712884333328737,MBOT_VEL,0,0,0,0,0,0,0,0.2649024426937103,0.0,0.08036912232637405
1712884333369117,MBOT_VEL,0,0,0,0,0,0,0,0.2545110583305359,0.0,0.13396842777729034
1712884333409500,MBOT_VEL,0,0,0,0,0,0,0,0.2607501447200775,0.0,0.10716672986745834
1712884333449983,MBOT_VEL,0,0,0,0,0,0,0,0.2621869146823883,0.0,0.13362759351730347
1712884333490384,MBOT_VEL,0,0,0,0,0,0,0,0.2606339752674103,0.0,0.10711894929409027
1712884333530762,MBOT_VEL,0,0,0,0,0,0,0,0.2607824206352234,0.0,0.0803850069642067
1712884333571151,MBOT_VEL,0,0,0,0,0,0,0,0.26279711723327637,0.0,0.1071508452296257
1712884333611547,MBOT_VEL,0,0,0,0,0,0,0,0.26275157928466797,0.0,0.10713239759206772
1712884333652050,MBOT_VEL,0,0,0,0,0,0,0,0.2610175311565399,0.0,0.09349304437637329
1712884333692466,MBOT_VEL,0,0,0,0,0,0,0,0.2584529519081116,0.0,0.05353962257504463
1712884333732842,MBOT_VEL,0,0,0,0,0,0,0,0.26392489671707153,0.0,0.12058346718549728
1712884333773218,MBOT_VEL,0,0,0,0,0,0,0,0.26496806740760803,0.0,0.08038897812366486
1712884333813597,MBOT_VEL,0,0,0,0,0,0,0,0.26181909441947937,0.0,0.06698581576347351
1712884333854108,MBOT_VEL,0,0,0,0,0,0,0,0.2599262595176697,0.0,0.08012113720178604
1712884333894515,MBOT_VEL,0,0,0,0,0,0,0,0.26372241973876953,0.0,0.09371528029441833
1712884333934892,MBOT_VEL,0,0,0,0,0,0,0,0.08240929991006851,0.0,0.12058054655790329
1712884333975269,MBOT_VEL,0,0,0,0,0,0,0,0.009388400241732597,0.0,0.1205805316567421
1712884334015645,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884334056123,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884334096551,MBOT_VEL,0,0,0,0,0,0,0,-0.01458575390279293,0.0,-0.8028561472892761
1712884334136927,MBOT_VEL,0,0,0,0,0,0,0,-0.02294998988509178,0.0,-1.0986498594284058
1712884334177304,MBOT_VEL,0,0,0,0,0,0,0,-0.0020863120444118977,0.0,-1.312988042831421
1712884334217687,MBOT_VEL,0,0,0,0,0,0,0,0.0010430014226585627,0.0,-1.3797720670700073
1712884334258174,MBOT_VEL,0,0,0,0,0,0,0,0.0041612847708165646,0.0,-1.4697579145431519
1712884334298574,MBOT_VEL,0,0,0,0,0,0,0,0.0052128080278635025,0.0,-1.4595328569412231
1712884334338954,MBOT_VEL,0,0,0,0,0,0,0,0.0020861525554209948,0.0,-1.5004463195800781
1712884334379352,MBOT_VEL,0,0,0,0,0,0,0,0.0010426124790683389,0.0,-1.4328233003616333
1712884334419741,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-1.4465364217758179
1712884334460230,MBOT_VEL,0,0,0,0,0,0,0,0.0041610803455114365,0.0,-1.44296395778656
1712884334500644,MBOT_VEL,0,0,0,0,0,0,0,-0.0010421986225992441,0.0,-1.4322561025619507
1712884334541027,MBOT_VEL,0,0,0,0,0,0,0,0.0010430014226585627,0.0,-1.4601472616195679
1712884334581408,MBOT_VEL,0,0,0,0,0,0,0,0.0010430512484163046,0.0,-1.4066334962844849
1712884334621824,MBOT_VEL,0,0,0,0,0,0,0,0.0010421486804261804,0.0,-1.45895516872406
1712884334660354,MBOT_VEL,0,0,0,0,0,0,0,0.0021863216534256935,0.0,-1.4882490634918213
1712884334700758,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-1.4459995031356812
1712884334741143,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-1.4198894500732422
1712884334781519,MBOT_VEL,0,0,0,0,0,0,0,0.0020863618701696396,0.0,-1.4470021724700928
1712884334821881,MBOT_VEL,0,0,0,0,0,0,0,-0.001043539959937334,0.0,-1.4341013431549072
1712884334862385,MBOT_VEL,0,0,0,0,0,0,0,0.0020797697361558676,0.0,-1.4157177209854126
1712884334902809,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-1.4185194969177246
1712884334943212,MBOT_VEL,0,0,0,0,0,0,0,0.0010424877982586622,0.0,-1.4058676958084106
1712884334983592,MBOT_VEL,0,0,0,0,0,0,0,0.0020861574448645115,0.0,-1.4468588829040527
1712884335023940,MBOT_VEL,0,0,0,0,0,0,0,0.0010439039906486869,0.0,-1.407784104347229
1712884335064451,MBOT_VEL,0,0,0,0,0,0,0,0.002079405589029193,0.0,-1.4154731035232544
1712884335104878,MBOT_VEL,0,0,0,0,0,0,0,-0.0010418645106256008,0.0,-1.4585580825805664
1712884335145275,MBOT_VEL,0,0,0,0,0,0,0,0.00208527990616858,0.0,-1.4462499618530273
1712884335185658,MBOT_VEL,0,0,0,0,0,0,0,-0.0020860028453171253,0.0,-1.446751356124878
1712884335226010,MBOT_VEL,0,0,0,0,0,0,0,0.0020876035559922457,0.0,-1.4478628635406494
1712884335266519,MBOT_VEL,0,0,0,0,0,0,0,-0.0010397551814094186,0.0,-1.4823139905929565
1712884335306932,MBOT_VEL,0,0,0,0,0,0,0,-0.0010422285413369536,0.0,-1.4590632915496826
1712884335347317,MBOT_VEL,0,0,0,0,0,0,0,-0.002085898071527481,0.0,-1.3930991888046265
1712884335387716,MBOT_VEL,0,0,0,0,0,0,0,-0.003127762582153082,0.0,-0.2812013626098633
1712884335428069,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335468556,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335508953,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335549325,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335589708,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335630050,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335673503,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884335713937,MBOT_VEL,0,0,0,0,0,0,0,0.1416691690683365,0.0,-0.1605473905801773
1712884335754315,MBOT_VEL,0,0,0,0,0,0,0,0.20132404565811157,0.0,-0.09378252923488617
1712884335794711,MBOT_VEL,0,0,0,0,0,0,0,0.20331966876983643,0.0,0.12052377313375473
1712884335835056,MBOT_VEL,0,0,0,0,0,0,0,0.23594015836715698,0.0,0.10726766288280487
1712884335875579,MBOT_VEL,0,0,0,0,0,0,0,0.24841593205928802,0.0,0.06674782931804657
1712884335915997,MBOT_VEL,0,0,0,0,0,0,0,0.2563559412956238,0.0,0.10707399249076843
1712884335956387,MBOT_VEL,0,0,0,0,0,0,0,0.2617477774620056,0.0,0.12054183334112167
1712884335996818,MBOT_VEL,0,0,0,0,0,0,0,0.2573153078556061,0.0,0.09365956485271454
1712884336037196,MBOT_VEL,0,0,0,0,0,0,0,0.25869619846343994,0.0,0.05358996242284775
1712884336077712,MBOT_VEL,0,0,0,0,0,0,0,0.2598941922187805,0.0,0.10681499540805817
1712884336118139,MBOT_VEL,0,0,0,0,0,0,0,0.26255008578300476,0.0,0.08028753101825714
1712884336158519,MBOT_VEL,0,0,0,0,0,0,0,0.2576402723789215,0.0,0.09377791732549667
1712884336198898,MBOT_VEL,0,0,0,0,0,0,0,0.2576466500759125,0.0,0.06698581576347351
1712884336239245,MBOT_VEL,0,0,0,0,0,0,0,0.26098281145095825,0.0,0.10726241022348404
1712884336279752,MBOT_VEL,0,0,0,0,0,0,0,0.2589121460914612,0.0,0.0934838205575943
1712884336320163,MBOT_VEL,0,0,0,0,0,0,0,0.2574426531791687,0.0,0.09370605647563934
1712884336360546,MBOT_VEL,0,0,0,0,0,0,0,0.25970712304115295,0.0,0.09377086907625198
1712884336400957,MBOT_VEL,0,0,0,0,0,0,0,0.25848492980003357,0.0,0.10709256678819656
1712884336441335,MBOT_VEL,0,0,0,0,0,0,0,0.2566099166870117,0.0,0.05358996242284775
1712884336481834,MBOT_VEL,0,0,0,0,0,0,0,0.2568832337856293,0.0,0.013357558287680149
1712884336522229,MBOT_VEL,0,0,0,0,0,0,0,0.2585873305797577,0.0,0.10713496059179306
1712884336562618,MBOT_VEL,0,0,0,0,0,0,0,0.26279711723327637,0.0,0.1071508452296257
1712884336602970,MBOT_VEL,0,0,0,0,0,0,0,0.2609504461288452,0.0,0.08043687790632248
1712884336643483,MBOT_VEL,0,0,0,0,0,0,0,0.2588737905025482,0.0,0.12017575651407242
1712884336683995,MBOT_VEL,0,0,0,0,0,0,0,0.26095956563949585,0.0,0.09347229450941086
1712884336724405,MBOT_VEL,0,0,0,0,0,0,0,0.2595336139202118,0.0,0.06693445146083832
1712884336764783,MBOT_VEL,0,0,0,0,0,0,0,0.25869619846343994,0.0,0.10718005150556564
1712884336805138,MBOT_VEL,0,0,0,0,0,0,0,0.2536250054836273,0.0,0.040215495973825455
1712884336845508,MBOT_VEL,0,0,0,0,0,0,0,0.2587474584579468,0.0,0.10720131546258926
1712884336886004,MBOT_VEL,0,0,0,0,0,0,0,0.25898244976997375,0.0,0.09350930899381638
1712884336926413,MBOT_VEL,0,0,0,0,0,0,0,0.25328606367111206,0.0,0.04016169533133507
1712884336966794,MBOT_VEL,0,0,0,0,0,0,0,0.2565908432006836,0.0,0.10717210918664932
1712884337007150,MBOT_VEL,0,0,0,0,0,0,0,0.25883719325065613,0.0,0.10723845660686493
1712884337047536,MBOT_VEL,0,0,0,0,0,0,0,0.2596878707408905,0.0,0.12055362015962601
1712884337088039,MBOT_VEL,0,0,0,0,0,0,0,0.2578977942466736,0.0,0.08013689517974854
1712884337128440,MBOT_VEL,0,0,0,0,0,0,0,0.25854891538619995,0.0,0.08033927530050278
1712884337168830,MBOT_VEL,0,0,0,0,0,0,0,0.26070496439933777,0.0,0.08036118000745773
1712884337209177,MBOT_VEL,0,0,0,0,0,0,0,0.25471922755241394,0.0,0.05363120511174202
1712884337249556,MBOT_VEL,0,0,0,0,0,0,0,0.2586897909641266,0.0,0.08038308471441269
1712884337290064,MBOT_VEL,0,0,0,0,0,0,0,0.2578659653663635,0.0,0.10683613270521164
1712884337330482,MBOT_VEL,0,0,0,0,0,0,0,0.26052436232566833,0.0,0.05353705957531929
1712884337370878,MBOT_VEL,0,0,0,0,0,0,0,0.25962358713150024,0.0,0.12052377313375473
1712884337411245,MBOT_VEL,0,0,0,0,0,0,0,0.25876668095588684,0.0,0.10720925033092499
1712884337451626,MBOT_VEL,0,0,0,0,0,0,0,0.2565908432006836,0.0,0.08037911355495453
1712884337492130,MBOT_VEL,0,0,0,0,0,0,0,0.2578914165496826,0.0,0.1068466305732727
1712884337532531,MBOT_VEL,0,0,0,0,0,0,0,0.2575063705444336,0.0,0.09372924268245697
1712884337572888,MBOT_VEL,0,0,0,0,0,0,0,0.252568781375885,0.0,0.053618013858795166
1712884337613270,MBOT_VEL,0,0,0,0,0,0,0,0.25554147362709045,0.0,0.12056553363800049
1712884337653652,MBOT_VEL,0,0,0,0,0,0,0,0.26075661182403564,0.0,0.10716954618692398
1712884337694159,MBOT_VEL,0,0,0,0,0,0,0,0.26203158497810364,0.0,0.10683882236480713
1712884337734574,MBOT_VEL,0,0,0,0,0,0,0,0.2584593594074249,0.0,0.10708193480968475
1712884337774936,MBOT_VEL,0,0,0,0,0,0,0,0.2587987184524536,0.0,0.10722257196903229
1712884337815309,MBOT_VEL,0,0,0,0,0,0,0,0.256641685962677,0.0,0.053596749901771545
1712884337855697,MBOT_VEL,0,0,0,0,0,0,0,0.259674996137619,0.0,0.12054772675037384
1712884337896190,MBOT_VEL,0,0,0,0,0,0,0,0.25692129135131836,0.0,0.09351623058319092
1712884337936598,MBOT_VEL,0,0,0,0,0,0,0,0.2574617564678192,0.0,0.09371297806501389
1712884337976969,MBOT_VEL,0,0,0,0,0,0,0,0.2587410509586334,0.0,0.13399827480316162
1712884338017346,MBOT_VEL,0,0,0,0,0,0,0,0.2587025761604309,0.0,0.10718274116516113
1712884338057721,MBOT_VEL,0,0,0,0,0,0,0,0.25662896037101746,0.0,0.10718799382448196
1712884338098231,MBOT_VEL,0,0,0,0,0,0,0,0.257853239774704,0.0,0.08012305945158005
1712884338138645,MBOT_VEL,0,0,0,0,0,0,0,0.2584657371044159,0.0,0.10708462446928024
1712884338179006,MBOT_VEL,0,0,0,0,0,0,0,0.2598487138748169,0.0,0.09382198005914688
1712884338219381,MBOT_VEL,0,0,0,0,0,0,0,0.08241337537765503,0.0,0.09378951042890549
1712884338259746,MBOT_VEL,0,0,0,0,0,0,0,0.005217328667640686,0.0,0.0670090988278389
1712884338300231,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338340629,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338380979,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338421359,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338461741,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338502244,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338542639,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338582982,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338623351,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884338661884,MBOT_VEL,0,0,0,0,0,0,0,-0.005465380381792784,0.0,0.8563784956932068
1712884338702394,MBOT_VEL,0,0,0,0,0,0,0,0.008317846804857254,0.0,1.255261778831482
1712884338742855,MBOT_VEL,0,0,0,0,0,0,0,0.0031229706946760416,0.0,1.4573323726654053
1712884338783240,MBOT_VEL,0,0,0,0,0,0,0,0.003128844778984785,0.0,1.5672365427017212
1712884338823612,MBOT_VEL,0,0,0,0,0,0,0,0.004173142835497856,0.0,1.5811406373977661
1712884338863986,MBOT_VEL,0,0,0,0,0,0,0,0.0031296974048018456,0.0,1.5676634311676025
1712884338904501,MBOT_VEL,0,0,0,0,0,0,0,0.00415840744972229,0.0,1.5488555431365967
1712884338944962,MBOT_VEL,0,0,0,0,0,0,0,0.004163957666605711,0.0,1.5776625871658325
1712884338985343,MBOT_VEL,0,0,0,0,0,0,0,0.002086102496832609,0.0,1.5807881355285645
1712884339025715,MBOT_VEL,0,0,0,0,0,0,0,0.002086571417748928,0.0,1.5811406373977661
1712884339066103,MBOT_VEL,0,0,0,0,0,0,0,0.002085743471980095,0.0,1.5805140733718872
1712884339106605,MBOT_VEL,0,0,0,0,0,0,0,0.005199683364480734,0.0,1.5359960794448853
1712884339146983,MBOT_VEL,0,0,0,0,0,0,0,0.004172519315034151,0.0,1.580905556678772
1712884339187376,MBOT_VEL,0,0,0,0,0,0,0,0.0031282263807952404,0.0,1.5669260025024414
1712884339227750,MBOT_VEL,0,0,0,0,0,0,0,0.0062593999318778515,0.0,1.5810623168945312
1712884339268127,MBOT_VEL,0,0,0,0,0,0,0,0.0020863069221377373,0.0,1.5541491508483887
1712884339308625,MBOT_VEL,0,0,0,0,0,0,0,0.00208007893525064,0.0,1.629652500152588
1712884339349015,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,1.580435872077942
1712884339389398,MBOT_VEL,0,0,0,0,0,0,0,0.003129004267975688,0.0,1.5673140287399292
1712884339429781,MBOT_VEL,0,0,0,0,0,0,0,0.004172005690634251,0.0,1.5539181232452393
1712884339470160,MBOT_VEL,0,0,0,0,0,0,0,0.00730172311887145,0.0,1.5942637920379639
1712884339510648,MBOT_VEL,0,0,0,0,0,0,0,0.005201478488743305,0.0,0.36074984073638916
1712884339551024,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339591392,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339631762,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339674989,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339715494,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339755862,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339796235,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339836607,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884339876984,MBOT_VEL,0,0,0,0,0,0,0,0.0031294680666178465,0.0,1.0316334962844849
1712884339917563,MBOT_VEL,0,0,0,0,0,0,0,0.0041518500074744225,0.0,1.2264652252197266
1712884339957945,MBOT_VEL,0,0,0,0,0,0,0,0.0020860526710748672,0.0,0.3215082883834839
1712884339998325,MBOT_VEL,0,0,0,0,0,0,0,0.0010430781403556466,0.0,0.01339684147387743
1712884340038707,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340079078,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340119560,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340159957,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340200340,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340240722,MBOT_VEL,0,0,0,0,0,0,0,0.0041721053421497345,0.0,1.0181095600128174
1712884340281104,MBOT_VEL,0,0,0,0,0,0,0,0.003129079006612301,0.0,1.2458447217941284
1712884340321602,MBOT_VEL,0,0,0,0,0,0,0,0.003120118286460638,0.0,1.509432315826416
1712884340362006,MBOT_VEL,0,0,0,0,0,0,0,0.006254751235246658,0.0,0.34811097383499146
1712884340402386,MBOT_VEL,0,0,0,0,0,0,0,0.0010430781403556466,0.0,0.01339684147387743
1712884340442759,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340483137,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340523613,MBOT_VEL,0,0,0,0,0,0,0,0.0,0.0,-0.0
1712884340564018,MBOT_VEL,0,0,0,0,0,0,0,0.13134653866291046,0.0,0.26777106523513794
1712884340604405,MBOT_VEL,0,0,0,0,0,0,0,0.1835499405860901,0.0,0.2946794629096985
1712884340643117,MBOT_VEL,0,0,0,0,0,0,0,0.2132522314786911,0.0,0.11179254949092865
1712884340683505,MBOT_VEL,0,0,0,0,0,0,0,0.23464608192443848,0.0,0.1741243600845337
1712884340723997,MBOT_VEL,0,0,0,0,0,0,0,0.24756594002246857,0.0,0.10687827318906784
1712884340764406,MBOT_VEL,0,0,0,0,0,0,0,0.2532860338687897,0.0,0.14725951850414276
1712884340804797,MBOT_VEL,0,0,0,0,0,0,0,0.25861290097236633,0.0,0.1339319348335266
1712884340845169,MBOT_VEL,0,0,0,0,0,0,0,0.25873464345932007,0.0,0.1607939600944519
1712884340885552,MBOT_VEL,0,0,0,0,0,0,0,0.25866416096687317,0.0,0.13395844399929047
1712884340926138,MBOT_VEL,0,0,0,0,0,0,0,0.2594459652900696,0.0,0.10663080215454102
1712884340966548,MBOT_VEL,0,0,0,0,0,0,0,0.2595336139202118,0.0,0.12048202008008957
1712884341006938,MBOT_VEL,0,0,0,0,0,0,0,0.26070496439933777,0.0,0.10714828222990036
1712884341047315,MBOT_VEL,0,0,0,0,0,0,0,0.2555731236934662,0.0,0.09378483146429062
1712884341087688,MBOT_VEL,0,0,0,0,0,0,0,0.26290127635002136,0.0,0.0535966195166111
1712884341128252,MBOT_VEL,0,0,0,0,0,0,0,0.2575099766254425,0.0,0.10668856650590897
1712884341168650,MBOT_VEL,0,0,0,0,0,0,0,0.2616959512233734,0.0,0.09373615682125092
1712884341209034,MBOT_VEL,0,0,0,0,0,0,0,0.25552883744239807,0.0,0.12055964022874832
1712884341249425,MBOT_VEL,0,0,0,0,0,0,0,0.24922777712345123,0.0,-0.8705575466156006
1712884341289801,MBOT_VEL,0,0,0,0,0,0,0,0.2660112679004669,0.0,-0.3081580102443695
1712884341330291,MBOT_VEL,0,0,0,0,0,0,0,0.26422205567359924,0.0,-0.18704617023468018
1712884341370704,MBOT_VEL,0,0,0,0,0,0,0,0.2647255063056946,0.0,-0.08031545579433441
1712884341411097,MBOT_VEL,0,0,0,0,0,0,0,0.25651460886001587,0.0,0.13392527401447296
1712884341451484,MBOT_VEL,0,0,0,0,0,0,0,0.25968143343925476,0.0,0.09376164525747299
1712884341491863,MBOT_VEL,0,0,0,0,0,0,0,0.26077598333358765,0.0,0.10717736184597015
1712884341532342,MBOT_VEL,0,0,0,0,0,0,0,0.26013174653053284,0.0,0.10691259801387787
1712884341572758,MBOT_VEL,0,0,0,0,0,0,0,0.2636636793613434,0.0,0.09369440376758575
1712884341613140,MBOT_VEL,0,0,0,0,0,0,0,0.2597135901451111,0.0,0.12056566029787064
1712884341653355,MBOT_VEL,0,0,0,0,0,0,0,0.2639341652393341,0.0,0.1345180720090866
1712884341693735,MBOT_VEL,0,0,0,0,0,0,0,0.2492956668138504,0.0,-0.8440011143684387
1712884341734223,MBOT_VEL,0,0,0,0,0,0,0,0.26319482922554016,0.0,-1.3494718074798584
1712884341774634,MBOT_VEL,0,0,0,0,0,0,0,0.2636963129043579,0.0,-1.619774341583252
1712884341815018,MBOT_VEL,0,0,0,0,0,0,0,0.2586577534675598,0.0,-0.7501487731933594
1712884341855390,MBOT_VEL,0,0,0,0,0,0,0,0.26186448335647583,0.0,-0.2813893258571625
1712884341895779,MBOT_VEL,0,0,0,0,0,0,0,0.26592564582824707,0.0,-0.04018155112862587
1712884341936280,MBOT_VEL,0,0,0,0,0,0,0,0.2620703876018524,0.0,0.0801408663392067
1712884341976676,MBOT_VEL,0,0,0,0,0,0,0,0.25858092308044434,0.0,0.08034926652908325
1712884342017054,MBOT_VEL,0,0,0,0,0,0,0,0.2628687024116516,0.0,0.0803850069642067
1712884342057432,MBOT_VEL,0,0,0,0,0,0,0,0.2628687024116516,0.0,0.05358996242284775
1712884342097779,MBOT_VEL,0,0,0,0,0,0,0,0.26098281145095825,0.0,0.0804467424750328
1712884342138279,MBOT_VEL,0,0,0,0,0,0,0,0.26207685470581055,0.0,0.08014291524887085
1712884342178698,MBOT_VEL,0,0,0,0,0,0,0,0.26364412903785706,0.0,0.06691959500312805
1712884342219078,MBOT_VEL,0,0,0,0,0,0,0,0.26494184136390686,0.0,0.08038103580474854
1712884342259465,MBOT_VEL,0,0,0,0,0,0,0,0.2628101408481598,0.0,0.05357804894447327
1712884342299807,MBOT_VEL,0,0,0,0,0,0,0,0.2651914060115814,0.0,0.08045673370361328
1712884342340301,MBOT_VEL,0,0,0,0,0,0,0,0.26523610949516296,0.0,0.09351392090320587
1712884342380700,MBOT_VEL,0,0,0,0,0,0,0,0.2637746334075928,0.0,0.066952645778656
